gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
3901904946																										287e4517-e184-4870-89e4-b980b1b96d2d										UNSPECIFIED			1997-06-27															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	287e4517-e184-4870-89e4-b980b1b96d2d	C233		Shenton, C.E.													PRESENT								4577-11												21/9/1911				1911	9	21		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901902063																										c34900c8-d962-41a5-8170-552a52a4e61c										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	c34900c8-d962-41a5-8170-552a52a4e61c	C49718		Austin, C.M.		14											PRESENT																				30/8/1979				1979	8	30		Freshwater														Australia	AU	Western Australia																-33.9	115.1	EPSG:4326	10000.0																																						Austin, C.M.		1985-01-01											https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901900700																										52fbdc3d-249e-4a5a-a1b1-8d8cbb6542ed										UNSPECIFIED			1997-06-27															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	52fbdc3d-249e-4a5a-a1b1-8d8cbb6542ed	C247		Shenton, C.E.		1			FEMALE								PRESENT								4591-11												21/9/1911				1911	9	21		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901900251																										c4bf2028-0abb-4766-93de-5f50a5d659b3										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	c4bf2028-0abb-4766-93de-5f50a5d659b3	C220		Shenton, C.E.													PRESENT								4564-11												21/9/1911				1911	9	21		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901897261																										578a40f9-5b38-4b7f-a786-223ab873355d										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	578a40f9-5b38-4b7f-a786-223ab873355d	C50432		Horwood, J.		1											PRESENT																								1965	1			Freshwater														Australia	AU	Western Australia																-32.0	115.9	EPSG:4326	10000.0																																						Disley, C.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901897095																										552ae860-8130-4520-8b5b-2d7956933866										UNSPECIFIED			1997-06-26															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN			{theatened_status: Critically Endangered, tribe:  }	552ae860-8130-4520-8b5b-2d7956933866	C141		Le Souef, L.													PRESENT								4454-11												30/6/1911				1911	6	30		Freshwater														Australia	AU																																																																							https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901896214																										c44c52b5-e947-45f0-9f49-864def2500aa										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	c44c52b5-e947-45f0-9f49-864def2500aa	C6487		Clark, E.		1											PRESENT								24-50												1/3/1950				1950	3			Freshwater														Australia	AU	Western Australia																-32.0	115.9	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901894929																										1993927f-4ade-4081-baff-9a747de59c4c										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	1993927f-4ade-4081-baff-9a747de59c4c	C203		Shenton, C.E.													PRESENT								4545-11												12/9/1911				1911	9	12		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901894632																										14d56cd4-8fda-4c17-bed2-c85bbda9dabd										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	14d56cd4-8fda-4c17-bed2-c85bbda9dabd	C227		Shenton, C.E.													PRESENT								4571-11												21/9/1911				1911	9	21		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901894459																										1235d8ba-e323-4c95-8cc2-47dca3f1c12b										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	1235d8ba-e323-4c95-8cc2-47dca3f1c12b	C231		Shenton, C.E.													PRESENT								4575-11												21/9/1911				1911	9	21		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901892745																										843dbad3-d4ff-4c6e-a243-8734bce54101										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	843dbad3-d4ff-4c6e-a243-8734bce54101	C13907		Austin, C.M.		24											PRESENT								161-85												27/3/1982				1982	3	27		Freshwater														Australia	AU	Western Australia																-33.4	116.1	EPSG:4326	10000.0																																						Austin, C.M.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901892651																										82b45396-0237-4911-9837-487a2e1a5eae										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	82b45396-0237-4911-9837-487a2e1a5eae	C19926		Horwood, J.		1											PRESENT								807-89												21/3/1964				1964	3	21		Freshwater														Australia	AU	Western Australia																-32.0	115.9	EPSG:4326	10000.0																																						Woods, P.S.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901891010																										b2dfceb1-e9cc-452d-aff7-db0c50b1f71c										UNSPECIFIED			1997-06-26															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	b2dfceb1-e9cc-452d-aff7-db0c50b1f71c	C196		Shenton, C.E.		1			FEMALE								PRESENT								4538-11												12/9/1911				1911	9	12		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901888002																										45d6343e-8769-4eea-a3a4-e6569e2599ac										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	45d6343e-8769-4eea-a3a4-e6569e2599ac	C37198		Rutherford|, N.|Hendricks|, B.		1			FEMALE								PRESENT																				6/1/2006								Freshwater	netting													Australia	AU	Western Australia																-33.4	118.0	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901885695																										4058a6db-7fed-4466-8cac-26cc960ae259										UNSPECIFIED			1997-06-26															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	4058a6db-7fed-4466-8cac-26cc960ae259	C212		Shenton, C.E.													PRESENT								4554-11												12/9/1911				1911	9	12		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901883366																										d5a4f064-dcaf-4565-9c0b-28567c168b0b										UNSPECIFIED			1997-06-27															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	d5a4f064-dcaf-4565-9c0b-28567c168b0b	C237		Shenton, C.E.					MALE								PRESENT								4581-11												21/9/1911				1911	9	21		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901882164																										38f65047-e63e-4c70-8a4a-83445004c4f5										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	38f65047-e63e-4c70-8a4a-83445004c4f5	C50408		Eustice, G.		1											PRESENT																				5/1/1981				1981	1	5		Freshwater														Australia	AU	Western Australia																-35.0	116.8	EPSG:4326	10000.0																																						George, R.W.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901881590																										3071937b-1e6e-4042-8a88-47692c8a0dec										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	3071937b-1e6e-4042-8a88-47692c8a0dec	C6484		Clark, E.		1											PRESENT								21-50												1/3/1950				1950	3			Freshwater														Australia	AU	Western Australia																-32.0	115.9	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901881161																										a51ce18a-84a6-4186-b3ec-d96b9f1d053f										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	a51ce18a-84a6-4186-b3ec-d96b9f1d053f	C242		Shenton, C.E.													PRESENT								4586-11												21/9/1911				1911	9	21		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901880978																										a2538d68-bcf1-4539-9ee1-76a1d59f1638										UNSPECIFIED			1997-06-26															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	a2538d68-bcf1-4539-9ee1-76a1d59f1638	C193		Shenton, C.E.													PRESENT								4535-11												12/9/1911				1911	9	12		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901880282																										3d6173be-6834-460d-9c83-b2351216dcaa										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	3d6173be-6834-460d-9c83-b2351216dcaa	C13914		Austin, C.M.		41											PRESENT								167-85												26/9/1981				1981	9	26		Freshwater														Australia	AU	Western Australia																-34.3	115.3	EPSG:4326	10000.0																																						Austin, C.M.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901879292																										a89fa734-88b5-478a-b042-60e13524d0ae										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	a89fa734-88b5-478a-b042-60e13524d0ae	C2460		Whiteford, R.C.													PRESENT								13324-28												13/2/1928				1928	2	13		Freshwater														Australia	AU	Western Australia																-34.5	116.1	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901879290																										a89ce6b4-a740-4cbf-9f48-17781b9e2c1b										UNSPECIFIED			1997-06-26															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	a89ce6b4-a740-4cbf-9f48-17781b9e2c1b	C200		Shenton, C.E.													PRESENT								4542-11												12/9/1911				1911	9	12		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
